NAME;MODEL;FILE_SIZE;ENCODING_TIME;DECODING_TIME
00/000193.bin;1450;200673;25;12
00/000193.bin;1451;127446;15;7
00/000193.bin;1452;15502;1;0
00/000194.bin;1150;66135;20;9
00/000194.bin;1450;198864;25;14
00/000194.bin;1451;126226;15;7
00/000194.bin;1452;16201;1;1
00/000195.bin;1150;67131;20;9
00/000195.bin;1450;200198;25;12
00/000195.bin;1451;126961;16;7
00/000195.bin;1452;16785;2;1
00/000196.bin;1150;67230;20;9
00/000196.bin;1450;199674;25;12
00/000196.bin;1451;126656;15;7
00/000196.bin;1452;17095;2;1
00/000197.bin;1150;68938;21;9
00/000197.bin;1450;201569;25;12
00/000197.bin;1451;128213;15;7
00/000197.bin;1452;17636;2;1
00/000198.bin;1150;69952;21;9
00/000198.bin;1450;202758;25;12
00/000198.bin;1451;127801;15;7
00/000198.bin;1452;17379;2;1
00/000199.bin;1150;71476;21;10
00/000199.bin;1450;204306;25;12
00/000199.bin;1451;127473;14;7
00/000199.bin;1452;16992;2;1
00/000200.bin;1150;73300;21;10
00/000200.bin;1450;206284;25;12
00/000200.bin;1451;127699;14;7
00/000200.bin;1452;17215;2;1
00/000201.bin;1150;75302;21;10
00/000201.bin;1450;208205;25;12
00/000201.bin;1451;128407;14;7
00/000201.bin;1452;18418;2;1
00/000202.bin;1150;77777;22;10
00/000202.bin;1450;211391;25;12
00/000202.bin;1451;130313;14;7
00/000202.bin;1452;20189;2;1
00/000203.bin;1150;78170;22;10
00/000203.bin;1450;212362;25;13
00/000203.bin;1451;130202;14;7
00/000203.bin;1452;21375;3;1
00/000204.bin;1150;78039;22;10
00/000204.bin;1450;212410;25;12
00/000204.bin;1451;130140;14;7
00/000204.bin;1452;22310;3;1
00/000205.bin;1150;78026;22;10
00/000205.bin;1450;212087;26;12
00/000205.bin;1451;129045;14;7
00/000205.bin;1452;22032;3;1
00/000206.bin;1150;78007;22;10
00/000206.bin;1450;212369;25;12
00/000206.bin;1451;128055;14;7
00/000206.bin;1452;22191;2;1
00/000207.bin;1150;77927;22;10
00/000207.bin;1450;211789;25;12
00/000207.bin;1451;126971;14;6
00/000207.bin;1452;22121;2;1
00/000208.bin;1150;75765;21;10
00/000208.bin;1450;209492;25;12
00/000208.bin;1451;125670;14;6
00/000208.bin;1452;21682;3;1
00/000209.bin;1150;74010;21;11
00/000209.bin;1450;206911;25;12
00/000209.bin;1451;124202;14;6
00/000209.bin;1452;21220;3;1
00/000210.bin;1150;71870;21;10
00/000210.bin;1450;203744;25;12
00/000210.bin;1451;122029;14;6
00/000210.bin;1452;20413;2;1
00/000211.bin;1150;71292;21;10
00/000211.bin;1450;202661;25;12
00/000211.bin;1451;121281;14;6
00/000211.bin;1452;19990;2;1
00/000212.bin;1150;69644;21;9
00/000212.bin;1450;200313;25;13
00/000212.bin;1451;120695;14;6
00/000212.bin;1452;19669;2;1
00/000213.bin;1150;69926;21;10
00/000213.bin;1450;200397;25;12
00/000213.bin;1451;121396;14;7
00/000213.bin;1452;19684;4;2
00/000214.bin;1150;75279;21;10
00/000214.bin;1450;206850;25;12
00/000214.bin;1451;126191;14;7
00/000214.bin;1452;20122;2;1
00/000215.bin;1150;64855;20;9
00/000215.bin;1450;193742;25;12
00/000215.bin;1451;118537;14;7
00/000215.bin;1452;18783;2;1
00/000216.bin;1150;63880;20;9
00/000216.bin;1450;191936;24;12
00/000216.bin;1451;117988;14;7
00/000216.bin;1452;18481;2;1
00/000217.bin;1150;62603;21;9
00/000217.bin;1450;189982;24;12
00/000217.bin;1451;116496;14;7
00/000217.bin;1452;18396;2;1
00/000218.bin;1150;65699;20;9
00/000218.bin;1450;194029;24;12
00/000218.bin;1451;119570;14;7
00/000218.bin;1452;18472;2;1
00/000219.bin;1150;70120;20;9
00/000219.bin;1450;199572;24;12
00/000219.bin;1451;123630;14;7
00/000219.bin;1452;18212;2;1
00/000220.bin;1150;69434;20;9
00/000220.bin;1450;198558;24;12
00/000220.bin;1451;123671;16;8
00/000220.bin;1452;17221;2;1
00/000221.bin;1150;67389;21;10
00/000221.bin;1450;196214;25;13
00/000221.bin;1451;123023;15;7
00/000221.bin;1452;17334;2;1
00/000222.bin;1150;66034;21;9
00/000222.bin;1450;195003;25;12
00/000222.bin;1451;123663;16;7
00/000222.bin;1452;17762;2;1
00/000223.bin;1150;64922;20;9
00/000223.bin;1450;193464;24;12
00/000223.bin;1451;124265;15;7
00/000223.bin;1452;18552;2;1
00/000224.bin;1150;61191;19;9
00/000224.bin;1450;188212;24;12
00/000224.bin;1451;121688;15;7
00/000224.bin;1452;18053;2;1
00/000225.bin;1150;60702;19;9
00/000225.bin;1450;187746;26;17
00/000225.bin;1451;122707;16;7
00/000225.bin;1452;18076;2;1
00/000226.bin;1150;60767;20;9
00/000226.bin;1450;187356;25;12
00/000226.bin;1451;123309;16;8
00/000226.bin;1452;17509;2;1
00/000227.bin;1150;59322;21;9
00/000227.bin;1450;185286;24;12
00/000227.bin;1451;122153;16;8
00/000227.bin;1452;16838;2;1
00/000228.bin;1150;58917;19;9
00/000228.bin;1450;185220;26;12
00/000228.bin;1451;122279;16;8
00/000228.bin;1452;16049;2;1
00/000229.bin;1150;59221;21;9
00/000229.bin;1450;186184;25;12
00/000229.bin;1451;122598;15;7
00/000229.bin;1452;15973;2;1
00/000230.bin;1150;59121;19;9
00/000230.bin;1450;185764;25;12
00/000230.bin;1451;122322;16;7
00/000230.bin;1452;15691;2;1
00/000231.bin;1150;57047;20;9
00/000231.bin;1450;183007;25;12
00/000231.bin;1451;120910;16;8
00/000231.bin;1452;15781;2;1
00/000232.bin;1150;57042;20;9
00/000232.bin;1450;183770;26;12
00/000232.bin;1451;122203;16;7
00/000232.bin;1452;16333;2;1
00/000233.bin;1150;56254;19;9
00/000233.bin;1450;183083;25;12
00/000233.bin;1451;121964;16;7
00/000233.bin;1452;16010;2;1
00/000234.bin;1150;55781;20;8
00/000234.bin;1450;182299;25;12
00/000234.bin;1451;122092;16;8
00/000234.bin;1452;16209;2;1
00/000235.bin;1150;55949;31;14
00/000235.bin;1450;181772;41;15
00/000235.bin;1451;122740;24;11
00/000235.bin;1452;16744;3;1
00/000236.bin;1150;56425;19;8
00/000236.bin;1450;183244;27;14
00/000236.bin;1451;123844;16;8
00/000236.bin;1452;17450;2;1
00/000237.bin;1150;56933;19;9
00/000237.bin;1450;183551;25;12
00/000237.bin;1451;124568;16;8
00/000237.bin;1452;17613;2;1
00/000238.bin;1150;55727;19;9
00/000238.bin;1450;182253;25;12
00/000238.bin;1451;123456;16;8
00/000238.bin;1452;17666;2;1
00/000239.bin;1150;55072;19;9
00/000239.bin;1450;181762;25;12
00/000239.bin;1451;123350;16;7
00/000239.bin;1452;17662;2;1
00/000240.bin;1150;55302;19;9
00/000240.bin;1450;180838;24;12
00/000240.bin;1451;123282;16;7
00/000240.bin;1452;17738;2;1
00/000241.bin;1150;55345;18;8
00/000241.bin;1450;180183;25;12
00/000241.bin;1451;122035;15;7
00/000241.bin;1452;17172;2;1
00/000242.bin;1150;55748;19;8
00/000242.bin;1450;180162;25;12
00/000242.bin;1451;121561;16;7
00/000242.bin;1452;17663;2;1
00/000243.bin;1150;55708;19;8
00/000243.bin;1450;179341;24;11
00/000243.bin;1451;120629;15;7
00/000243.bin;1452;18818;2;1
00/000244.bin;1150;55956;18;8
00/000244.bin;1450;178965;24;11
00/000244.bin;1451;120151;15;7
00/000244.bin;1452;20143;3;1
00/000245.bin;1150;56175;18;8
00/000245.bin;1450;178216;23;11
00/000245.bin;1451;119229;15;7
00/000245.bin;1452;19755;2;1
00/000246.bin;1150;56266;19;8
00/000246.bin;1450;176693;23;11
00/000246.bin;1451;119172;15;7
00/000246.bin;1452;18919;2;1
00/000247.bin;1150;55437;18;8
00/000247.bin;1450;175153;23;12
00/000247.bin;1451;119527;15;7
00/000247.bin;1452;19507;2;1
00/000248.bin;1150;53360;18;8
00/000248.bin;1450;173103;23;11
00/000248.bin;1451;119108;15;7
00/000248.bin;1452;19998;3;1
00/000249.bin;1150;53062;18;8
00/000249.bin;1450;173358;23;11
00/000249.bin;1451;119375;16;7
00/000249.bin;1452;20429;3;1
00/000250.bin;1150;52801;18;8
00/000250.bin;1450;174593;23;11
00/000250.bin;1451;120566;16;7
00/000250.bin;1452;21025;3;1
00/000251.bin;1150;52454;18;8
00/000251.bin;1450;174666;23;11
00/000251.bin;1451;121018;16;7
00/000251.bin;1452;20264;3;1
00/000252.bin;1150;51600;17;8
00/000252.bin;1450;172900;24;11
00/000252.bin;1451;118140;16;7
00/000252.bin;1452;17517;2;1
00/000253.bin;1150;51694;18;8
00/000253.bin;1450;172529;23;11
00/000253.bin;1451;117128;16;7
00/000253.bin;1452;15982;2;1
00/000254.bin;1150;52482;18;8
00/000254.bin;1450;173913;23;11
00/000254.bin;1451;118070;16;7
00/000254.bin;1452;16232;2;1
00/000255.bin;1150;53677;18;8
00/000255.bin;1450;176903;24;12
00/000255.bin;1451;118626;16;7
00/000255.bin;1452;16316;2;1
00/000256.bin;1150;55201;18;8
00/000256.bin;1450;178749;24;12
00/000256.bin;1451;118848;16;7
00/000256.bin;1452;15417;2;1
00/000257.bin;1150;55704;18;8
00/000257.bin;1450;180780;24;12
00/000257.bin;1451;118890;15;7
00/000257.bin;1452;16243;2;1
00/000258.bin;1150;57664;19;8
00/000258.bin;1450;185889;24;12
00/000258.bin;1451;121384;15;7
00/000258.bin;1452;17616;2;1
00/000259.bin;1150;59001;19;8
00/000259.bin;1450;189126;25;12
00/000259.bin;1451;121482;15;7
00/000259.bin;1452;17976;2;1
00/000260.bin;1150;60794;20;9
00/000260.bin;1450;192396;25;12
00/000260.bin;1451;121882;15;7
00/000260.bin;1452;17649;2;1
00/000261.bin;1150;62274;20;9
00/000261.bin;1450;194909;25;12
00/000261.bin;1451;122801;15;7
00/000261.bin;1452;17092;2;1
00/000262.bin;1150;63095;20;9
00/000262.bin;1450;197087;25;12
00/000262.bin;1451;122295;14;7
00/000262.bin;1452;15757;1;0
00/000263.bin;1150;63880;20;9
00/000263.bin;1450;198622;26;12
00/000263.bin;1451;122699;14;7
00/000263.bin;1452;14845;1;0
00/000264.bin;1150;63400;20;10
00/000264.bin;1450;198492;25;12
00/000264.bin;1451;122769;14;7
00/000264.bin;1452;14998;1;0
00/000265.bin;1150;63486;21;9
00/000265.bin;1450;198227;25;12
00/000265.bin;1451;123191;14;7
00/000265.bin;1452;15607;1;0
00/000266.bin;1150;63249;20;9
00/000266.bin;1450;197940;25;12
00/000266.bin;1451;123934;14;7
00/000266.bin;1452;16025;1;0
00/000267.bin;1150;62834;20;9
00/000267.bin;1450;197222;25;14
00/000267.bin;1451;124228;15;7
00/000267.bin;1452;16443;2;0
00/000268.bin;1150;64011;20;9
00/000268.bin;1450;198400;25;12
00/000268.bin;1451;125807;16;7
00/000268.bin;1452;16756;2;0
00/000269.bin;1150;62798;21;9
00/000269.bin;1450;196311;26;12
00/000269.bin;1451;126346;17;7
00/000269.bin;1452;18321;2;1
00/000270.bin;1150;62478;20;9
00/000270.bin;1450;195511;25;12
00/000270.bin;1451;126531;15;7
00/000270.bin;1452;18870;2;1
00/000271.bin;1150;60793;19;9
00/000271.bin;1450;192540;25;12
00/000271.bin;1451;123665;15;7
00/000271.bin;1452;17417;2;1
00/000272.bin;1150;58492;19;9
00/000272.bin;1450;188828;26;13
00/000272.bin;1451;120031;16;7
00/000272.bin;1452;17319;2;1
00/000273.bin;1150;57304;20;14
00/000273.bin;1450;186531;25;12
00/000273.bin;1451;119450;16;7
00/000273.bin;1452;18002;2;1
00/000274.bin;1150;60045;20;9
00/000274.bin;1450;190224;25;13
00/000274.bin;1451;123680;16;8
00/000274.bin;1452;19831;2;1
00/000275.bin;1150;57405;19;9
00/000275.bin;1450;186638;26;12
00/000275.bin;1451;121632;24;8
00/000275.bin;1452;20289;3;1
00/000276.bin;1150;57137;19;8
00/000276.bin;1450;185361;35;15
00/000276.bin;1451;120099;17;23
00/000276.bin;1452;20216;3;1
00/000277.bin;1150;56876;19;8
00/000277.bin;1450;184572;25;12
00/000277.bin;1451;120566;17;8
00/000277.bin;1452;20132;3;1
00/000278.bin;1150;57083;19;9
00/000278.bin;1450;184319;25;12
00/000278.bin;1451;119962;16;8
00/000278.bin;1452;20124;2;1
00/000279.bin;1150;57470;18;8
00/000279.bin;1450;183627;25;12
00/000279.bin;1451;119851;18;7
00/000279.bin;1452;19642;2;1
00/000280.bin;1150;59520;19;8
00/000280.bin;1450;185331;24;12
00/000280.bin;1451;120698;15;7
00/000280.bin;1452;19124;2;1
00/000281.bin;1150;61139;19;8
00/000281.bin;1450;186318;24;12
00/000281.bin;1451;121463;15;7
00/000281.bin;1452;18811;2;1
00/000282.bin;1150;59047;19;8
00/000282.bin;1450;182213;23;11
00/000282.bin;1451;118569;16;7
00/000282.bin;1452;18109;2;1
00/000283.bin;1150;58716;18;8
00/000283.bin;1450;181661;23;11
00/000283.bin;1451;118490;14;7
00/000283.bin;1452;19043;2;1
00/000284.bin;1150;60159;18;8
00/000284.bin;1450;183914;23;12
00/000284.bin;1451;121682;15;7
00/000284.bin;1452;21626;2;1
00/000285.bin;1150;60167;18;8
00/000285.bin;1450;183755;23;11
00/000285.bin;1451;123238;15;7
00/000285.bin;1452;24484;3;1
00/000286.bin;1150;57917;18;8
00/000286.bin;1450;179437;23;11
00/000286.bin;1451;121742;15;7
00/000286.bin;1452;25222;3;1
00/000287.bin;1150;55968;18;8
00/000287.bin;1450;174104;25;13
00/000287.bin;1451;119158;15;7
00/000287.bin;1452;24353;3;1
00/000288.bin;1150;56262;17;8
00/000288.bin;1450;171245;22;11
00/000288.bin;1451;116760;15;7
00/000288.bin;1452;22954;3;1
00/000289.bin;1150;58647;17;8
00/000289.bin;1450;172849;22;11
00/000289.bin;1451;117741;15;7
00/000289.bin;1452;23098;3;1
00/000290.bin;1150;57873;18;8
00/000290.bin;1450;170888;21;10
00/000290.bin;1451;116182;15;7
00/000290.bin;1452;23211;3;1
00/000291.bin;1150;59075;18;8
00/000291.bin;1450;173560;22;11
00/000291.bin;1451;117358;15;7
00/000291.bin;1452;24017;4;1
00/000292.bin;1150;57044;17;8
00/000292.bin;1450;171428;22;11
00/000292.bin;1451;114584;14;7
00/000292.bin;1452;22207;3;1
00/000293.bin;1150;59291;18;8
00/000293.bin;1450;176778;22;11
00/000293.bin;1451;116285;14;7
00/000293.bin;1452;21329;3;1
00/000294.bin;1150;60861;18;8
00/000294.bin;1450;181251;23;11
00/000294.bin;1451;116671;14;8
00/000294.bin;1452;20767;2;1
00/000295.bin;1150;63203;28;9
00/000295.bin;1450;186502;24;11
00/000295.bin;1451;118275;14;7
00/000295.bin;1452;20844;2;1
00/000296.bin;1150;64343;20;9
00/000296.bin;1450;190206;24;12
00/000296.bin;1451;118803;15;7
00/000296.bin;1452;20450;3;1
00/000297.bin;1150;65764;21;9
00/000297.bin;1450;194079;25;12
00/000297.bin;1451;120186;14;7
00/000297.bin;1452;20073;2;1
00/000298.bin;1150;65611;20;9
00/000298.bin;1450;195636;25;12
00/000298.bin;1451;119944;14;6
00/000298.bin;1452;19147;2;1
00/000299.bin;1150;66152;20;9
00/000299.bin;1450;197566;34;13
00/000299.bin;1451;119637;14;7
00/000299.bin;1452;18893;2;1
00/000300.bin;1150;66757;21;10
00/000300.bin;1450;199241;26;12
00/000300.bin;1451;118998;14;7
00/000300.bin;1452;19093;2;1
00/000301.bin;1150;67263;20;10
00/000301.bin;1450;200030;25;12
00/000301.bin;1451;119871;13;6
00/000301.bin;1452;19547;2;1
00/000302.bin;1150;67622;21;9
00/000302.bin;1450;200658;27;12
00/000302.bin;1451;121244;14;7
00/000302.bin;1452;20501;2;1
00/000303.bin;1150;66707;21;9
00/000303.bin;1450;199287;25;12
00/000303.bin;1451;123157;14;7
00/000303.bin;1452;21560;2;1
00/000304.bin;1150;65937;20;9
00/000304.bin;1450;198125;25;12
00/000304.bin;1451;123629;14;7
00/000304.bin;1452;22112;2;1
00/000305.bin;1150;66065;20;9
00/000305.bin;1450;197442;25;12
00/000305.bin;1451;123059;15;7
00/000305.bin;1452;21910;2;1
00/000306.bin;1150;64656;20;9
00/000306.bin;1450;195786;25;12
00/000306.bin;1451;122850;15;7
00/000306.bin;1452;21784;2;1
00/000307.bin;1150;64495;20;9
00/000307.bin;1450;195972;25;12
00/000307.bin;1451;124987;15;7
00/000307.bin;1452;23432;3;1
00/000308.bin;1150;62930;20;9
00/000308.bin;1450;193566;25;12
00/000308.bin;1451;126093;15;7
00/000308.bin;1452;24346;3;1
00/000309.bin;1150;60184;20;9
00/000309.bin;1450;189378;25;12
00/000309.bin;1451;125583;16;7
00/000309.bin;1452;25260;3;1
00/000310.bin;1150;58318;19;8
00/000310.bin;1450;186458;24;12
00/000310.bin;1451;125692;16;8
00/000310.bin;1452;25797;3;1
00/000311.bin;1150;57282;19;8
00/000311.bin;1450;185071;25;12
00/000311.bin;1451;126056;16;8
00/000311.bin;1452;25390;3;1
00/000312.bin;1150;56277;19;8
00/000312.bin;1450;183486;24;12
00/000312.bin;1451;125274;16;8
00/000312.bin;1452;25803;3;1
00/000313.bin;1150;54125;18;8
00/000313.bin;1450;180466;24;12
00/000313.bin;1451;123459;17;8
00/000313.bin;1452;26412;3;1
00/000314.bin;1150;53892;18;8
00/000314.bin;1450;179797;24;12
00/000314.bin;1451;123896;17;8
00/000314.bin;1452;27564;4;2
00/000315.bin;1150;53445;18;8
00/000315.bin;1450;178786;24;12
00/000315.bin;1451;122736;17;8
00/000315.bin;1452;27996;4;2
00/000316.bin;1150;52797;18;8
00/000316.bin;1450;177438;24;12
00/000316.bin;1451;121357;16;8
00/000316.bin;1452;27942;4;2
00/000317.bin;1150;53390;18;8
00/000317.bin;1450;178769;24;12
00/000317.bin;1451;122701;22;8
00/000317.bin;1452;29464;4;2
00/000318.bin;1150;53875;18;8
00/000318.bin;1450;179390;24;12
00/000318.bin;1451;121547;16;8
00/000318.bin;1452;29410;4;2
00/000319.bin;1150;55719;19;8
00/000319.bin;1450;182413;24;12
00/000319.bin;1451;122423;16;8
00/000319.bin;1452;28798;4;2
00/000320.bin;1150;57125;19;8
00/000320.bin;1450;185306;24;12
00/000320.bin;1451;123812;16;8
00/000320.bin;1452;29001;4;2
00/000321.bin;1150;57835;19;9
00/000321.bin;1450;186797;30;15
00/000321.bin;1451;124141;16;8
00/000321.bin;1452;28829;4;2
00/000322.bin;1150;58225;19;9
00/000322.bin;1450;187149;24;12
00/000322.bin;1451;122870;16;7
00/000322.bin;1452;27938;4;2
00/000323.bin;1150;57677;19;8
00/000323.bin;1450;186549;25;13
00/000323.bin;1451;121266;15;7
00/000323.bin;1452;27706;3;1
00/000324.bin;1150;57604;19;8
00/000324.bin;1450;186401;24;12
00/000324.bin;1451;121263;15;7
00/000324.bin;1452;27466;3;1
00/000325.bin;1150;57342;19;8
00/000325.bin;1450;186026;24;12
00/000325.bin;1451;120457;15;7
00/000325.bin;1452;28170;3;1
00/000326.bin;1150;57824;19;8
00/000326.bin;1450;186186;24;12
00/000326.bin;1451;121433;15;7
00/000326.bin;1452;29223;4;2
00/000327.bin;1150;57478;19;9
00/000327.bin;1450;185341;24;12
00/000327.bin;1451;121725;15;7
00/000327.bin;1452;29092;4;2
00/000328.bin;1150;56047;19;9
00/000328.bin;1450;182470;24;12
00/000328.bin;1451;119300;15;7
00/000328.bin;1452;27497;4;2
00/000329.bin;1150;54279;18;8
00/000329.bin;1450;178860;25;12
00/000329.bin;1451;117247;16;7
00/000329.bin;1452;26561;4;2
00/000330.bin;1150;51797;18;8
00/000330.bin;1450;175085;24;12
00/000330.bin;1451;114864;15;7
00/000330.bin;1452;26003;4;2
00/000331.bin;1150;51414;22;14
00/000331.bin;1450;175617;37;19
00/000331.bin;1451;114846;22;7
00/000331.bin;1452;25984;4;1
00/000332.bin;1150;50570;18;8
00/000332.bin;1450;175703;24;13
00/000332.bin;1451;114362;17;8
00/000332.bin;1452;25655;3;1
00/000333.bin;1150;49828;18;8
00/000333.bin;1450;176116;26;12
00/000333.bin;1451;115052;16;8
00/000333.bin;1452;24912;3;1
00/000334.bin;1150;50096;18;8
00/000334.bin;1450;178055;25;12
00/000334.bin;1451;116398;16;7
00/000334.bin;1452;23870;3;1
00/000335.bin;1150;50721;18;8
00/000335.bin;1450;179200;25;12
00/000335.bin;1451;116188;16;8
00/000335.bin;1452;22443;3;1
00/000336.bin;1150;50985;19;8
00/000336.bin;1450;180350;25;12
00/000336.bin;1451;115326;15;7
00/000336.bin;1452;20970;2;1
00/000337.bin;1150;51870;19;8
00/000337.bin;1450;182052;25;12
00/000337.bin;1451;115545;16;7
00/000337.bin;1452;20403;2;1
00/000338.bin;1150;52447;19;8
00/000338.bin;1450;182888;25;13
00/000338.bin;1451;114146;15;7
00/000338.bin;1452;20022;2;1
00/000339.bin;1150;52824;19;8
00/000339.bin;1450;183016;26;12
00/000339.bin;1451;113432;15;7
00/000339.bin;1452;20283;2;1
00/000340.bin;1150;53310;19;8
00/000340.bin;1450;183705;25;12
00/000340.bin;1451;113519;15;7
00/000340.bin;1452;20762;2;1
00/000341.bin;1150;53223;19;8
00/000341.bin;1450;183415;25;12
00/000341.bin;1451;114161;15;7
00/000341.bin;1452;21964;2;1
00/000342.bin;1150;53030;19;8
00/000342.bin;1450;182604;27;12
00/000342.bin;1451;114846;15;7
00/000342.bin;1452;24076;3;1
00/000343.bin;1150;53152;19;8
00/000343.bin;1450;182264;25;12
00/000343.bin;1451;116542;15;7
00/000343.bin;1452;26688;3;1
00/000344.bin;1150;52494;19;8
00/000344.bin;1450;180004;25;12
00/000344.bin;1451;116724;16;7
00/000344.bin;1452;29327;4;2
00/000345.bin;1150;51917;19;8
00/000345.bin;1450;177197;26;12
00/000345.bin;1451;115668;16;7
00/000345.bin;1452;31839;5;2
00/000346.bin;1150;51143;18;8
00/000346.bin;1450;173518;24;12
00/000346.bin;1451;114331;16;7
00/000346.bin;1452;34073;6;3
00/000347.bin;1150;49905;18;8
00/000347.bin;1450;168763;30;12
00/000347.bin;1451;111791;17;7
00/000347.bin;1452;37076;7;3
00/000348.bin;1150;49771;23;11
00/000348.bin;1450;166625;24;13
00/000348.bin;1451;110956;17;8
00/000348.bin;1452;39518;8;3
00/000349.bin;1150;49457;18;8
00/000349.bin;1450;165141;24;11
00/000349.bin;1451;109866;17;8
00/000349.bin;1452;40591;8;4
00/000350.bin;1150;49975;18;8
00/000350.bin;1450;166600;24;11
00/000350.bin;1451;111568;17;8
00/000350.bin;1452;41128;8;4
00/000351.bin;1150;50453;18;8
00/000351.bin;1450;168226;24;11
00/000351.bin;1451;113414;17;8
00/000351.bin;1452;39698;7;3
00/000352.bin;1150;50776;17;8
00/000352.bin;1450;168189;23;11
00/000352.bin;1451;114204;17;7
00/000352.bin;1452;36904;6;3
00/000353.bin;1150;50702;17;7
00/000353.bin;1450;167055;23;11
00/000353.bin;1451;114162;16;8
00/000353.bin;1452;34231;5;2
00/000354.bin;1150;51566;17;8
00/000354.bin;1450;169264;23;11
00/000354.bin;1451;116109;16;7
00/000354.bin;1452;32511;5;2
00/000355.bin;1150;52139;18;8
00/000355.bin;1450;172143;23;11
00/000355.bin;1451;117662;16;7
00/000355.bin;1452;30532;4;2
00/000356.bin;1150;53101;18;8
